����,���,����,ǰ���̼�(Ԫ),���̼�(Ԫ),��߼�(Ԫ),��ͼ�(Ԫ),���̼�(Ԫ),�ɽ���(��),�ɽ����(Ԫ),�ǵ�(Ԫ),�ǵ���(%),����(Ԫ),������(%),A����ͨ��ֵ(Ԫ),B����ͨ��ֵ(Ԫ),����ֵ(Ԫ),A����ͨ�ɱ�(��),B����ͨ�ɱ�(��),�ܹɱ�(��),��ӯ��,�о���,������,������,
600696.SH,ƥ͹ƥ,2005-06-03,1.6614,1.6535,1.6614,1.6063,1.6378,453368,940360,-0.0236,-1.4218,2.0742,0.389,242419278.4,N/A,708376344,116547730,0,340565550,116.9695,1.6726,2.0952,-8.3998,
600696.SH,ƥ͹ƥ,2005-06-06,1.6378,1.6063,1.6772,1.6063,1.6772,1058526,2226454,0.0394,2.4038,2.1034,0.9082,248246664.9,N/A,725404621.5,116547730,0,340565550,119.7813,1.7128,2.1456,-8.6017,
600696.SH,ƥ͹ƥ,2005-06-07,1.6772,1.6614,1.7087,1.6535,1.6693,1535150,3274464,-0.0079,-0.4695,2.133,1.3172,247081187.6,N/A,721998966,116547730,0,340565550,119.2189,1.7048,2.1355,-8.5613,
600696.SH,ƥ͹ƥ,2005-06-08,1.6693,1.6614,1.8346,1.6614,1.8189,5199584,11746074,0.1496,8.9623,2.259,4.4613,269225256.3,N/A,786706420.5,116547730,0,340565550,129.9036,1.8576,2.3269,-9.3286,
600696.SH,ƥ͹ƥ,2005-06-09,1.8189,1.7953,1.8189,1.748,1.7795,2898079,6557753,-0.0394,-2.1645,2.2628,2.4866,263397869.8,N/A,769678143,116547730,0,340565550,127.0919,1.8174,2.2765,-9.1267,
600696.SH,ƥ͹ƥ,2005-06-10,1.7795,1.7795,1.7795,1.7323,1.7559,1267191,2828449,-0.0236,-1.3274,2.2321,1.0873,259901437.9,N/A,759461176.5,116547730,0,340565550,125.4048,1.7932,2.2463,-9.0055,
600696.SH,ƥ͹ƥ,2005-06-13,1.7559,1.7559,1.7795,1.7165,1.748,701404,1560881,-0.0079,-0.4484,2.2254,0.6018,258735960.6,N/A,756055521,116547730,0,340565550,124.8425,1.7852,2.2362,-8.9652,
600696.SH,ƥ͹ƥ,2005-06-14,1.748,1.7953,1.7953,1.7402,1.7559,925536,2069208,0.0079,0.4505,2.2357,0.7941,259901437.9,N/A,759461176.5,116547730,0,340565550,125.4048,1.7932,2.2463,-9.0055,
600696.SH,ƥ͹ƥ,2005-06-15,1.7559,1.7795,1.7795,1.6378,1.6378,1043540,2246620,-0.1181,-6.7265,2.1529,0.8954,242419278.4,N/A,708376344,116547730,0,340565550,116.9695,1.6726,2.0952,-8.3998,
600696.SH,ƥ͹ƥ,2005-06-16,1.6378,1.6378,1.6378,1.6378,1.6378,N/A,N/A,0,0,N/A,N/A,242419278.4,N/A,708376344,116547730,0,340565550,116.9695,1.6726,2.0952,-8.3998,
600696.SH,ƥ͹ƥ,2005-06-17,1.6378,1.685,1.6929,1.6378,1.6457,920525,1931006,0.0079,0.4808,2.0977,0.7898,243584755.7,N/A,711781999.5,116547730,0,340565550,117.5319,1.6807,2.1053,-8.4402,
600696.SH,ƥ͹ƥ,2005-06-20,1.6457,1.6772,1.6929,1.6142,1.6929,1310780,2773045,0.0472,2.8708,2.1156,1.1247,250577619.5,N/A,732215932.5,116547730,0,340565550,120.906,1.7289,2.1657,-8.6825,
600696.SH,ƥ͹ƥ,2005-06-21,1.6929,1.7165,1.748,1.6693,1.7402,1568005,3409504,0.0472,2.7907,2.1744,1.3454,257570483.3,N/A,752649865.5,116547730,0,340565550,124.2801,1.7772,2.2262,-8.9248,
600696.SH,ƥ͹ƥ,2005-06-22,1.7402,1.7717,1.7717,1.685,1.7165,2492687,5432613,-0.0236,-1.3575,2.1794,2.1388,254074051.4,N/A,742432899,116547730,0,340565550,122.5931,1.753,2.1959,-8.8036,
600696.SH,ƥ͹ƥ,2005-06-23,1.7165,1.7323,1.7323,1.6693,1.6772,952566,2056173,-0.0394,-2.2936,2.1586,0.8173,248246664.9,N/A,725404621.5,116547730,0,340565550,119.7813,1.7128,2.1456,-8.6017,
600696.SH,ƥ͹ƥ,2005-06-24,1.6772,1.6614,1.6929,1.6457,1.6772,623073,1317994,0,0,2.1153,0.5346,248246664.9,N/A,725404621.5,116547730,0,340565550,119.7813,1.7128,2.1456,-8.6017,
600696.SH,ƥ͹ƥ,2005-06-27,1.6772,1.6772,1.7323,1.6772,1.7165,1262162,2740907,0.0394,2.3474,2.1716,1.083,254074051.4,N/A,742432899,116547730,0,340565550,122.5931,1.753,2.1959,-8.8036,
600696.SH,ƥ͹ƥ,2005-06-28,1.7165,1.7008,1.811,1.6614,1.7717,2213630,4866794,0.0551,3.211,2.1986,1.8993,262232392.5,N/A,766272487.5,116547730,0,340565550,126.5295,1.8093,2.2665,-9.0863,
600696.SH,ƥ͹ƥ,2005-06-29,1.7717,1.7323,1.811,1.7323,1.7717,4116050,9321886,0,0,2.2648,3.5316,262232392.5,N/A,766272487.5,116547730,0,340565550,126.5295,1.8093,2.2665,-9.0863,
600696.SH,ƥ͹ƥ,2005-06-30,1.7717,1.7795,1.7795,1.6614,1.6693,3212729,6971702,-0.1024,-5.7778,2.17,2.7566,247081187.6,N/A,721998966,116547730,0,340565550,119.2189,1.7048,2.1355,-8.5613,
600696.SH,ƥ͹ƥ,2005-07-01,1.6693,1.6614,1.6614,1.5591,1.5669,1201390,2456563,-0.1024,-6.1321,2.0448,1.0308,231929982.7,N/A,677725444.5,116547730,0,340565550,111.9083,1.6002,2.0046,-8.0363,
600696.SH,ƥ͹ƥ,2005-07-04,1.5669,1.5512,1.5591,1.5118,1.5591,670157,1307692,-0.0079,-0.5025,1.9513,0.575,230764505.4,N/A,674319789,116547730,0,340565550,111.346,1.5922,1.9945,-7.996,
600696.SH,ƥ͹ƥ,2005-07-05,1.5591,1.5591,1.5906,1.5433,1.5748,838386,1666044,0.0157,1.0101,1.9872,0.7193,233095460,N/A,681131100,116547730,0,340565550,112.4707,1.6083,2.0146,-8.0767,
600696.SH,ƥ͹ƥ,2005-07-06,1.5748,1.5748,1.5827,1.5433,1.5512,615330,1213142,-0.0236,-1.5,1.9715,0.528,229599028.1,N/A,670914133.5,116547730,0,340565550,110.7836,1.5842,1.9844,-7.9556,
600696.SH,ƥ͹ƥ,2005-07-07,1.5512,1.5512,1.5748,1.5276,1.5354,401666,789735,-0.0157,-1.0152,1.9661,0.3446,227268073.5,N/A,664102822.5,116547730,0,340565550,109.6589,1.5681,1.9643,-7.8748,
600696.SH,ƥ͹ƥ,2005-07-08,1.5354,1.5118,1.5197,1.3858,1.3937,2327397,4229935,-0.1417,-9.2308,1.8175,1.9969,206289482.1,N/A,602801023.5,116547730,0,340565550,99.5366,1.4233,1.7829,-7.1479,
600696.SH,ƥ͹ƥ,2005-07-11,1.3937,1.3937,1.4724,1.3701,1.378,1214739,2181837,-0.0157,-1.1299,1.7961,1.0423,203958527.5,N/A,595989712.5,116547730,0,340565550,98.4119,1.4073,1.7628,-7.0671,
600696.SH,ƥ͹ƥ,2005-07-12,1.378,1.378,1.4409,1.378,1.4331,609151,1095421,0.0551,4,1.7983,0.5227,212116868.6,N/A,619829301,116547730,0,340565550,102.3483,1.4635,1.8333,-7.3498,
600696.SH,ƥ͹ƥ,2005-07-13,1.4331,1.4252,1.4331,1.3858,1.4094,527120,945194,-0.0236,-1.6484,1.7931,0.4523,208620436.7,N/A,609612334.5,116547730,0,340565550,100.6613,1.4394,1.8031,-7.2287,
600696.SH,ƥ͹ƥ,2005-07-14,1.4094,1.4016,1.4409,1.3937,1.4252,523812,942215,0.0157,1.1173,1.7988,0.4494,210951391.3,N/A,616423645.5,116547730,0,340565550,101.786,1.4555,1.8232,-7.3094,
600696.SH,ƥ͹ƥ,2005-07-15,1.4252,1.4331,1.4331,1.3386,1.3858,1067314,1847641,-0.0394,-2.7624,1.7311,0.9158,205124004.8,N/A,599395368,116547730,0,340565550,98.9742,1.4153,1.7729,-7.1075,
600696.SH,ƥ͹ƥ,2005-07-18,1.3858,1.3543,1.378,1.3386,1.3622,563677,970754,-0.0236,-1.7045,1.7222,0.4836,201627572.9,N/A,589178401.5,116547730,0,340565550,97.2871,1.3912,1.7427,-6.9864,
600696.SH,ƥ͹ƥ,2005-07-19,1.3622,1.378,1.3937,1.3543,1.3858,455125,796380,0.0236,1.7341,1.7498,0.3905,205124004.8,N/A,599395368,116547730,0,340565550,98.9742,1.4153,1.7729,-7.1075,
600696.SH,ƥ͹ƥ,2005-07-20,1.3858,1.4016,1.4803,1.3937,1.4488,2354119,4262861,0.063,4.5455,1.8108,2.0199,214447823.2,N/A,626640612,116547730,0,340565550,103.473,1.4796,1.8535,-7.4306,
600696.SH,ƥ͹ƥ,2005-07-21,1.4488,1.4173,1.4331,1.3858,1.4094,789826,1412861,-0.0394,-2.7174,1.7888,0.6777,208620436.7,N/A,609612334.5,116547730,0,340565550,100.6613,1.4394,1.8031,-7.2287,
600696.SH,ƥ͹ƥ,2005-07-22,1.4094,1.4488,1.4803,1.4016,1.4488,1466850,2699216,0.0394,2.7933,1.8401,1.2586,214447823.2,N/A,626640612,116547730,0,340565550,103.473,1.4796,1.8535,-7.4306,
600696.SH,ƥ͹ƥ,2005-07-25,1.4488,1.4331,1.4803,1.4331,1.4409,1361694,2515581,-0.0079,-0.5435,1.8474,1.1684,213282345.9,N/A,623234956.5,116547730,0,340565550,102.9107,1.4716,1.8434,-7.3902,
600696.SH,ƥ͹ƥ,2005-07-26,1.4409,1.4409,1.4961,1.4409,1.4882,1764446,3294611,0.0472,3.2787,1.8672,1.5139,220275209.7,N/A,643668889.5,116547730,0,340565550,106.2848,1.5198,1.9038,-7.6325,
600696.SH,ƥ͹ƥ,2005-07-27,1.4882,1.4803,1.5039,1.4488,1.4882,1310450,2454448,0,0,1.873,1.1244,220275209.7,N/A,643668889.5,116547730,0,340565550,106.2848,1.5198,1.9038,-7.6325,
600696.SH,ƥ͹ƥ,2005-07-28,1.4882,1.4882,1.5118,1.4724,1.4882,1474016,2786931,0,0,1.8907,1.2647,220275209.7,N/A,643668889.5,116547730,0,340565550,106.2848,1.5198,1.9038,-7.6325,
600696.SH,ƥ͹ƥ,2005-07-29,1.4882,1.4882,1.4961,1.4488,1.4646,898832,1670895,-0.0236,-1.5873,1.859,0.7712,216778777.8,N/A,633451923,116547730,0,340565550,104.5977,1.4957,1.8736,-7.5114,
600696.SH,ƥ͹ƥ,2005-08-01,1.4646,1.4803,1.5197,1.4803,1.4882,2158582,4121162,0.0236,1.6129,1.9092,1.8521,220275209.7,N/A,643668889.5,116547730,0,340565550,106.2848,1.5198,1.9038,-7.6325,
600696.SH,ƥ͹ƥ,2005-08-02,1.4882,1.5118,1.5354,1.4882,1.5354,1893652,3646900,0.0472,3.1746,1.9259,1.6248,227268073.5,N/A,664102822.5,116547730,0,340565550,109.6589,1.5681,1.9643,-7.8748,
600696.SH,ƥ͹ƥ,2005-08-03,1.5354,1.5591,1.6142,1.5118,1.5433,3484729,6935355,0.0079,0.5128,1.9902,2.99,228433550.8,N/A,667508478,116547730,0,340565550,110.2213,1.5761,1.9743,-7.9152,
600696.SH,ƥ͹ƥ,2005-08-04,1.5433,1.5197,1.5591,1.5118,1.5276,1538035,2996237,-0.0157,-1.0204,1.9481,1.3197,226102596.2,N/A,660697167,116547730,0,340565550,109.0966,1.56,1.9542,-7.8344,
600696.SH,ƥ͹ƥ,2005-08-05,1.5276,1.5276,1.5748,1.5276,1.5748,1876833,3713072,0.0472,3.0928,1.9784,1.6104,233095460,N/A,681131100,116547730,0,340565550,112.4707,1.6083,2.0146,-8.0767,
600696.SH,ƥ͹ƥ,2005-08-08,1.5748,1.5984,1.6063,1.5512,1.5906,2082905,4167528,0.0157,1,2.0008,1.7872,235426414.6,N/A,687942411,116547730,0,340565550,113.5954,1.6244,2.0348,-8.1575,
600696.SH,ƥ͹ƥ,2005-08-09,1.5906,1.5827,1.6299,1.5591,1.622,2399723,4870275,0.0315,1.9802,2.0295,2.059,240088323.8,N/A,701565033,116547730,0,340565550,115.8448,1.6565,2.0751,-8.319,
600696.SH,ƥ͹ƥ,2005-08-10,1.622,1.6299,1.685,1.5827,1.6772,3632157,7545843,0.0551,3.3981,2.0775,3.1165,248246664.9,N/A,725404621.5,116547730,0,340565550,119.7813,1.7128,2.1456,-8.6017,
600696.SH,ƥ͹ƥ,2005-08-11,1.6772,1.6772,1.7717,1.6378,1.7559,5329229,11522097,0.0787,4.6948,2.1621,4.5726,259901437.9,N/A,759461176.5,116547730,0,340565550,125.4048,1.7932,2.2463,-9.0055,
600696.SH,ƥ͹ƥ,2005-08-12,1.7559,1.7953,1.9213,1.7953,1.8268,12772613,29669032,0.0709,4.0359,2.3229,10.9591,270390733.6,N/A,790112076,116547730,0,340565550,130.466,1.8656,2.337,-9.369,
600696.SH,ƥ͹ƥ,2005-08-15,1.8268,1.8031,1.8189,1.748,1.8031,3043447,6902274,-0.0236,-1.2931,2.2679,2.6113,266894301.7,N/A,779895109.5,116547730,0,340565550,128.7789,1.8415,2.3068,-9.2478,
600696.SH,ƥ͹ƥ,2005-08-16,1.8031,1.811,1.811,1.7323,1.7559,2498777,5595624,-0.0472,-2.6201,2.2393,2.144,259901437.9,N/A,759461176.5,116547730,0,340565550,125.4048,1.7932,2.2463,-9.0055,
600696.SH,ƥ͹ƥ,2005-08-17,1.7559,1.7559,1.7717,1.6614,1.748,2802073,6098660,-0.0079,-0.4484,2.1765,2.4042,258735960.6,N/A,756055521,116547730,0,340565550,124.8425,1.7852,2.2362,-8.9652,
600696.SH,ƥ͹ƥ,2005-08-18,1.748,1.7244,1.8346,1.6693,1.685,3526851,7960827,-0.063,-3.6036,2.2572,3.0261,249412142.2,N/A,728810277,116547730,0,340565550,120.3436,1.7209,2.1557,-8.6421,
600696.SH,ƥ͹ƥ,2005-08-19,1.685,1.6772,1.7087,1.622,1.6693,2789998,5847039,-0.0157,-0.9346,2.0957,2.3939,247081187.6,N/A,721998966,116547730,0,340565550,119.2189,1.7048,2.1355,-8.5613,
600696.SH,ƥ͹ƥ,2005-08-22,1.6693,1.6772,1.7402,1.6378,1.7323,2522964,5444940,0.063,3.7736,2.1582,2.1647,256405006,N/A,749244210,116547730,0,340565550,123.7178,1.7691,2.2161,-8.8844,
600696.SH,ƥ͹ƥ,2005-08-23,1.7323,1.7323,1.7323,1.6535,1.6693,1339000,2851761,-0.063,-3.6364,2.1298,1.1489,247081187.6,N/A,721998966,116547730,0,340565550,119.2189,1.7048,2.1355,-8.5613,
600696.SH,ƥ͹ƥ,2005-08-24,1.6693,1.6614,1.7087,1.6614,1.6929,949509,2031440,0.0236,1.4151,2.1395,0.8147,250577619.5,N/A,732215932.5,116547730,0,340565550,120.906,1.7289,2.1657,-8.6825,
600696.SH,ƥ͹ƥ,2005-08-25,1.6929,1.7008,1.7244,1.6535,1.7244,1905024,4095298,0.0315,1.8605,2.1497,1.6345,255239528.7,N/A,745838554.5,116547730,0,340565550,123.1554,1.7611,2.206,-8.844,
600696.SH,ƥ͹ƥ,2005-08-26,1.7244,1.7559,1.7953,1.748,1.7559,3986654,8938745,0.0315,1.8265,2.2422,3.4206,259901437.9,N/A,759461176.5,116547730,0,340565550,125.4048,1.7932,2.2463,-9.0055,
600696.SH,ƥ͹ƥ,2005-08-29,1.7559,1.7559,1.7638,1.7087,1.7244,2141130,4700797,-0.0315,-1.7937,2.1955,1.8371,255239528.7,N/A,745838554.5,116547730,0,340565550,123.1554,1.7611,2.206,-8.844,
600696.SH,ƥ͹ƥ,2005-08-30,1.7244,1.7165,1.7244,1.6535,1.6614,1901288,4059642,-0.063,-3.653,2.1352,1.6313,245915710.3,N/A,718593310.5,116547730,0,340565550,118.6566,1.6967,2.1254,-8.5209,
600696.SH,ƥ͹ƥ,2005-08-31,1.6614,1.6457,1.7008,1.622,1.6929,1458870,3092406,0.0315,1.8957,2.1197,1.2517,250577619.5,N/A,732215932.5,116547730,0,340565550,120.906,1.7289,2.1657,-8.6825,
600696.SH,ƥ͹ƥ,2005-09-01,1.6929,1.685,1.7795,1.6614,1.748,3134125,6923183,0.0551,3.2558,2.209,2.6891,258735960.6,N/A,756055521,116547730,0,340565550,124.8425,1.7852,2.2362,-8.9652,
600696.SH,ƥ͹ƥ,2005-09-02,1.748,1.7638,1.8031,1.7323,1.7795,3412169,7694095,0.0315,1.8018,2.2549,2.9277,263397869.8,N/A,769678143,116547730,0,340565550,127.0919,1.8174,2.2765,-9.1267,
600696.SH,ƥ͹ƥ,2005-09-05,1.7795,1.7795,1.8268,1.7638,1.811,2375278,5409829,0.0315,1.7699,2.2776,2.038,268059779,N/A,783300765,116547730,0,340565550,129.3413,1.8495,2.3168,-9.2882,
600696.SH,ƥ͹ƥ,2005-09-06,1.811,1.8425,1.874,1.7559,1.7638,4335587,10048943,-0.0472,-2.6087,2.3178,3.72,261066915.2,N/A,762866832,116547730,0,340565550,125.9672,1.8013,2.2564,-9.0459,
600696.SH,ƥ͹ƥ,2005-09-07,1.7638,1.7638,1.8504,1.7559,1.8504,3080740,7081959,0.0866,4.9107,2.2988,2.6433,273887165.5,N/A,800329042.5,116547730,0,340565550,132.1531,1.8897,2.3672,-9.4902,
600696.SH,ƥ͹ƥ,2005-09-08,1.8504,1.8661,1.874,1.7795,1.8268,2796640,6487126,-0.0236,-1.2766,2.3196,2.3996,270390733.6,N/A,790112076,116547730,0,340565550,130.466,1.8656,2.337,-9.369,
600696.SH,ƥ͹ƥ,2005-09-09,1.8268,1.8268,1.8268,1.7717,1.7874,1966869,4491053,-0.0394,-2.1552,2.2834,1.6876,264563347.1,N/A,773083798.5,116547730,0,340565550,127.6542,1.8254,2.2866,-9.1671,
600696.SH,ƥ͹ƥ,2005-09-12,1.7874,1.7795,1.811,1.7638,1.811,1157622,2630154,0.0236,1.3216,2.272,0.9933,268059779,N/A,783300765,116547730,0,340565550,129.3413,1.8495,2.3168,-9.2882,
600696.SH,ƥ͹ƥ,2005-09-13,1.811,1.7953,1.8504,1.7953,1.8425,2675404,6217936,0.0315,1.7391,2.3241,2.2955,272721688.2,N/A,796923387,116547730,0,340565550,131.5907,1.8817,2.3571,-9.4498,
600696.SH,ƥ͹ƥ,2005-09-14,1.8425,1.8425,1.8661,1.7717,1.8583,3734866,8718992,0.0157,0.8547,2.3345,3.2046,275052642.8,N/A,803734698,116547730,0,340565550,132.7154,1.8978,2.3773,-9.5305,
600696.SH,ƥ͹ƥ,2005-09-15,1.8583,1.8425,1.874,1.8268,1.8661,2850630,6728615,0.0079,0.4237,2.3604,2.4459,276218120.1,N/A,807140353.5,116547730,0,340565550,133.2778,1.9058,2.3873,-9.5709,
600696.SH,ƥ͹ƥ,2005-09-16,1.8661,1.8661,1.8661,1.8189,1.8425,2428482,5667150,-0.0236,-1.2658,2.3336,2.0837,272721688.2,N/A,796923387,116547730,0,340565550,131.5907,1.8817,2.3571,-9.4498,
600696.SH,ƥ͹ƥ,2005-09-19,1.8425,1.8425,1.9055,1.8189,1.8898,4610668,10974828,0.0472,2.5641,2.3803,3.956,279714552,N/A,817357320,116547730,0,340565550,134.9648,1.9299,2.4176,-9.6921,
600696.SH,ƥ͹ƥ,2005-09-20,1.8898,1.8819,1.9134,1.8425,1.9134,4400499,10504038,0.0236,1.25,2.387,3.7757,283210983.9,N/A,827574286.5,116547730,0,340565550,136.6519,1.9541,2.4478,-9.8132,
600696.SH,ƥ͹ƥ,2005-09-21,1.9134,1.9055,2,1.8819,1.937,7638043,18782438,0.0236,1.2346,2.4591,6.5536,286707415.8,N/A,837791253,116547730,0,340565550,138.3389,1.9782,2.478,-9.9344,
600696.SH,ƥ͹ƥ,2005-09-22,1.937,1.9134,1.9134,1.7402,1.7559,4593546,10508506,-0.1811,-9.3496,2.2877,3.9413,259901437.9,N/A,759461176.5,116547730,0,340565550,125.4048,1.7932,2.2463,-9.0055,
600696.SH,ƥ͹ƥ,2005-09-23,1.7559,1.7323,1.7717,1.6929,1.7087,2116055,4668479,-0.0472,-2.6906,2.2062,1.8156,252908574.1,N/A,739027243.5,116547730,0,340565550,122.0307,1.745,2.1859,-8.7632,
600696.SH,ƥ͹ƥ,2005-09-26,1.7087,1.7008,1.7165,1.6929,1.7165,1126729,2438675,0.0079,0.4608,2.1644,0.9668,254074051.4,N/A,742432899,116547730,0,340565550,122.5931,1.753,2.1959,-8.8036,
600696.SH,ƥ͹ƥ,2005-09-27,1.7165,1.7165,1.7323,1.6063,1.622,2606870,5464283,-0.0945,-5.5046,2.0961,2.2367,240088323.8,N/A,701565033,116547730,0,340565550,115.8448,1.6565,2.0751,-8.319,
600696.SH,ƥ͹ƥ,2005-09-28,1.622,1.6142,1.6457,1.5906,1.6142,1160418,2394690,-0.0079,-0.4854,2.0636,0.9957,238922846.5,N/A,698159377.5,116547730,0,340565550,115.2825,1.6485,2.065,-8.2786,
600696.SH,ƥ͹ƥ,2005-09-29,1.6142,1.6063,1.6614,1.6063,1.6535,1637645,3420641,0.0394,2.439,2.0888,1.4051,244750233,N/A,715187655,116547730,0,340565550,118.0942,1.6887,2.1154,-8.4806,
600696.SH,ƥ͹ƥ,2005-09-30,1.6535,1.6457,1.6693,1.6299,1.6535,1169296,2441141,0,0,2.0877,1.0033,244750233,N/A,715187655,116547730,0,340565550,118.0942,1.6887,2.1154,-8.4806,
600696.SH,ƥ͹ƥ,2005-10-10,1.6535,1.6457,1.6614,1.6142,1.6142,656380,1366287,-0.0394,-2.381,2.0815,0.5632,238922846.5,N/A,698159377.5,116547730,0,340565550,115.2825,1.6485,2.065,-8.2786,
600696.SH,ƥ͹ƥ,2005-10-11,1.6142,1.6142,1.6614,1.6063,1.6457,677426,1409035,0.0315,1.9512,2.08,0.5812,243584755.7,N/A,711781999.5,116547730,0,340565550,117.5319,1.6807,2.1053,-8.4402,
600696.SH,ƥ͹ƥ,2005-10-12,1.6457,1.6614,1.685,1.6457,1.6693,842864,1780000,0.0236,1.4354,2.1118,0.7232,247081187.6,N/A,721998966,116547730,0,340565550,119.2189,1.7048,2.1355,-8.5613,
600696.SH,ƥ͹ƥ,2005-10-13,1.6693,1.685,1.7008,1.6457,1.6535,1048642,2225990,-0.0157,-0.9434,2.1227,0.8998,244750233,N/A,715187655,116547730,0,340565550,118.0942,1.6887,2.1154,-8.4806,
600696.SH,ƥ͹ƥ,2005-10-14,1.6535,1.6378,1.6535,1.6063,1.6535,968795,2011565,0,0,2.0764,0.8312,244750233,N/A,715187655,116547730,0,340565550,118.0942,1.6887,2.1154,-8.4806,
600696.SH,ƥ͹ƥ,2005-10-17,1.6535,1.6535,1.6535,1.6142,1.6299,809311,1671977,-0.0236,-1.4286,2.0659,0.6944,241253801.1,N/A,704970688.5,116547730,0,340565550,116.4072,1.6646,2.0851,-8.3594,
600696.SH,ƥ͹ƥ,2005-10-18,1.6299,1.6457,1.6772,1.622,1.6693,1221701,2566748,0.0394,2.4155,2.101,1.0482,247081187.6,N/A,721998966,116547730,0,340565550,119.2189,1.7048,2.1355,-8.5613,
600696.SH,ƥ͹ƥ,2005-10-19,1.6693,1.6693,1.7323,1.6535,1.6929,2143756,4624559,0.0236,1.4151,2.1572,1.8394,250577619.5,N/A,732215932.5,116547730,0,340565550,120.906,1.7289,2.1657,-8.6825,
600696.SH,ƥ͹ƥ,2005-10-20,1.6929,1.7008,1.7402,1.6693,1.7244,2204526,4770070,0.0315,1.8605,2.1638,1.8915,255239528.7,N/A,745838554.5,116547730,0,340565550,123.1554,1.7611,2.206,-8.844,
600696.SH,ƥ͹ƥ,2005-10-21,1.7244,1.7559,1.8189,1.748,1.7559,5910010,13381895,0.0315,1.8265,2.2643,5.0709,259901437.9,N/A,759461176.5,116547730,0,340565550,125.4048,1.7932,2.2463,-9.0055,
600696.SH,ƥ͹ƥ,2005-10-24,1.7559,1.7559,1.7638,1.7087,1.7165,1599450,3515363,-0.0394,-2.2422,2.1979,1.3724,254074051.4,N/A,742432899,116547730,0,340565550,122.5931,1.753,2.1959,-8.8036,
600696.SH,ƥ͹ƥ,2005-10-25,1.7165,1.7165,1.7165,1.6693,1.6693,1381312,2954749,-0.0472,-2.7523,2.1391,1.1852,247081187.6,N/A,721998966,116547730,0,340565550,119.2189,1.7048,2.1355,-8.5613,
600696.SH,ƥ͹ƥ,2005-10-26,1.6693,1.6535,1.6693,1.6142,1.622,1303471,2703629,-0.0472,-2.8302,2.0742,1.1184,240088323.8,N/A,701565033,116547730,0,340565550,115.8448,1.6565,2.0751,-8.319,
600696.SH,ƥ͹ƥ,2005-10-27,1.622,1.6142,1.6693,1.6063,1.6457,1455600,3029051,0.0236,1.4563,2.081,1.2489,243584755.7,N/A,711781999.5,116547730,0,340565550,117.5319,1.6807,2.1053,-8.4402,
600696.SH,ƥ͹ƥ,2005-10-28,1.6457,1.6378,1.6457,1.5197,1.5512,1949972,3913798,-0.0945,-5.7416,2.0071,1.6731,229599028.1,N/A,670914133.5,116547730,0,340565550,110.7836,1.5842,1.9844,-7.9556,
600696.SH,ƥ͹ƥ,2005-10-31,1.5512,1.5512,1.5748,1.5276,1.5669,648292,1284031,0.0157,1.0152,1.9806,0.5562,231929982.7,N/A,677725444.5,116547730,0,340565550,111.9083,1.6002,2.0046,-8.0363,
600696.SH,ƥ͹ƥ,2005-11-01,1.5669,1.5433,1.5591,1.4961,1.5354,655007,1266046,-0.0315,-2.0101,1.9329,0.562,227268073.5,N/A,664102822.5,116547730,0,340565550,109.6589,1.5681,1.9643,-7.8748,
600696.SH,ƥ͹ƥ,2005-11-02,1.5354,1.5354,1.5984,1.5354,1.5906,1038385,2075250,0.0551,3.5897,1.9985,0.891,235426414.6,N/A,687942411,116547730,0,340565550,113.5954,1.6244,2.0348,-8.1575,
600696.SH,ƥ͹ƥ,2005-11-03,1.5906,1.5827,1.5984,1.5591,1.5748,751015,1507442,-0.0157,-0.9901,2.0072,0.6444,233095460,N/A,681131100,116547730,0,340565550,112.4707,1.6083,2.0146,-8.0767,
600696.SH,ƥ͹ƥ,2005-11-04,1.5748,1.5748,1.5827,1.5354,1.5827,540685,1072750,0.0079,0.5,1.9841,0.4639,234260937.3,N/A,684536755.5,116547730,0,340565550,113.033,1.6163,2.0247,-8.1171,
600696.SH,ƥ͹ƥ,2005-11-07,1.5827,1.5748,1.6063,1.5512,1.6063,608670,1223379,0.0236,1.4925,2.0099,0.5222,237757369.2,N/A,694753722,116547730,0,340565550,114.7201,1.6405,2.0549,-8.2383,
600696.SH,ƥ͹ƥ,2005-11-08,1.6063,1.5984,1.6929,1.5748,1.6772,2671272,5586472,0.0709,4.4118,2.0913,2.292,248246664.9,N/A,725404621.5,116547730,0,340565550,119.7813,1.7128,2.1456,-8.6017,
600696.SH,ƥ͹ƥ,2005-11-09,1.6772,1.7008,1.7638,1.6693,1.6772,6963426,15280353,0,0,2.1944,5.9747,248246664.9,N/A,725404621.5,116547730,0,340565550,119.7813,1.7128,2.1456,-8.6017,
600696.SH,ƥ͹ƥ,2005-11-10,1.6772,1.6457,1.6614,1.6142,1.6142,1709399,3550615,-0.063,-3.7559,2.0771,1.4667,238922846.5,N/A,698159377.5,116547730,0,340565550,115.2825,1.6485,2.065,-8.2786,
600696.SH,ƥ͹ƥ,2005-11-11,1.6142,1.6142,1.6535,1.5906,1.6457,1322918,2731734,0.0315,1.9512,2.0649,1.1351,243584755.7,N/A,711781999.5,116547730,0,340565550,117.5319,1.6807,2.1053,-8.4402,
600696.SH,ƥ͹ƥ,2005-11-14,1.6457,1.6535,1.6535,1.6063,1.6457,653109,1350024,0,0,2.0671,0.5604,243584755.7,N/A,711781999.5,116547730,0,340565550,117.5319,1.6807,2.1053,-8.4402,
